,day,sun_pct,commute_method
0,Monday,19,car
1,Tuesday,11,car
2,Wednesday,38,car
3,Thursday,35,car
4,Friday,59,foot
5,Monday,89,foot
6,Tuesday,85,foot
7,Wednesday,54,foot
8,Thursday,99,foot
9,Friday,26,car
10,Monday,52,foot
11,Tuesday,32,car
12,Wednesday,73,car
13,Thursday,27,car
14,Friday,4,car
15,Monday,25,car
16,Tuesday,14,car
17,Wednesday,76,foot
18,Thursday,71,foot
19,Friday,83,foot
20,Monday,37,car
21,Tuesday,97,foot
22,Wednesday,79,foot
23,Thursday,62,foot
24,Friday,93,car
25,Monday,61,foot
26,Tuesday,52,foot
27,Wednesday,54,foot
28,Thursday,21,car
29,Friday,64,foot
30,Monday,58,foot
31,Tuesday,23,car
32,Wednesday,23,car
33,Thursday,28,car
34,Friday,33,car
35,Monday,34,car
36,Tuesday,23,car
37,Wednesday,18,car
38,Thursday,59,foot
39,Friday,12,car
40,Monday,25,car
41,Tuesday,15,car
42,Wednesday,74,foot
43,Thursday,86,foot
44,Friday,53,foot
45,Monday,14,car
46,Tuesday,51,foot
47,Wednesday,37,car
48,Thursday,27,car
49,Friday,43,car
50,Monday,85,foot
51,Tuesday,92,foot
52,Wednesday,51,foot
53,Thursday,69,foot
54,Friday,82,foot
55,Monday,86,foot
56,Tuesday,65,foot
57,Wednesday,2,car
58,Thursday,85,foot
59,Friday,38,car
60,Monday,22,car
61,Tuesday,63,foot
62,Wednesday,50,foot
63,Thursday,6,car
64,Friday,42,car
65,Monday,41,car
66,Tuesday,82,foot
67,Wednesday,63,foot
68,Thursday,93,foot
69,Friday,83,foot
70,Monday,72,foot
71,Tuesday,91,foot
72,Wednesday,41,car
73,Thursday,55,foot
74,Friday,81,foot
75,Monday,44,foot
76,Tuesday,71,foot
77,Wednesday,18,car
78,Thursday,62,foot
79,Friday,21,car
80,Monday,9,car
81,Tuesday,36,car
82,Wednesday,16,car
83,Thursday,27,car
84,Friday,64,car
85,Monday,59,foot
86,Tuesday,67,foot
87,Wednesday,58,foot
88,Thursday,44,foot
89,Friday,19,car
90,Monday,32,car
91,Tuesday,45,foot
92,Wednesday,10,car
93,Thursday,32,car
94,Friday,56,foot
95,Monday,85,foot
96,Tuesday,23,car
97,Wednesday,62,foot
98,Thursday,37,car
99,Friday,15,car
100,Monday,4,car
101,Tuesday,10,car
102,Wednesday,25,car
103,Thursday,35,car
104,Friday,75,foot
105,Monday,31,car
106,Tuesday,18,car
107,Wednesday,72,foot
108,Thursday,33,car
109,Friday,86,foot
110,Monday,30,car
111,Tuesday,7,car
112,Wednesday,50,foot
113,Thursday,85,foot
114,Friday,4,car
115,Monday,29,car
116,Tuesday,55,foot
117,Wednesday,44,foot
118,Thursday,41,car
119,Friday,49,foot
120,Monday,41,car
121,Tuesday,96,foot
122,Wednesday,86,foot
123,Thursday,52,foot
124,Friday,51,foot
125,Monday,12,car
126,Tuesday,20,car
127,Wednesday,8,car
128,Thursday,14,car
129,Friday,75,foot
130,Monday,11,car
131,Tuesday,62,foot
132,Wednesday,81,car
133,Thursday,83,foot
134,Friday,55,foot
135,Monday,33,car
136,Tuesday,64,foot
137,Wednesday,8,car
138,Thursday,56,foot
139,Friday,88,foot
140,Monday,31,car
141,Tuesday,6,car
142,Wednesday,28,car
143,Thursday,52,foot
144,Friday,99,car
145,Monday,96,foot
146,Tuesday,90,foot
147,Wednesday,73,foot
148,Thursday,31,car
149,Friday,37,car
150,Monday,61,foot
151,Tuesday,55,foot
152,Wednesday,49,foot
153,Thursday,8,car
154,Friday,33,car
155,Monday,88,foot
156,Tuesday,9,car
157,Wednesday,97,foot
158,Thursday,7,car
159,Friday,32,car
160,Monday,28,car
161,Tuesday,20,car
162,Wednesday,83,foot
163,Thursday,49,foot
164,Friday,72,foot
165,Monday,96,foot
166,Tuesday,59,foot
167,Wednesday,61,foot
168,Thursday,61,car
169,Friday,15,car
170,Monday,47,foot
171,Tuesday,32,car
172,Wednesday,26,car
173,Thursday,45,foot
174,Friday,1,car
175,Monday,60,foot
176,Tuesday,81,foot
177,Wednesday,1,car
178,Thursday,11,car
179,Friday,39,car
180,Monday,49,car
181,Tuesday,69,foot
182,Wednesday,40,car
183,Thursday,32,car
184,Friday,11,car
185,Monday,21,car
186,Tuesday,29,car
187,Wednesday,95,foot
188,Thursday,71,foot
189,Friday,0,car
190,Monday,14,car
191,Tuesday,93,foot
192,Wednesday,56,car
193,Thursday,0,car
194,Friday,55,foot
195,Monday,23,car
196,Tuesday,60,foot
197,Wednesday,68,foot
198,Thursday,29,car
199,Friday,86,foot
200,Monday,50,foot
201,Tuesday,41,car
202,Wednesday,49,foot
203,Thursday,15,car
204,Friday,93,car
205,Monday,36,car
206,Tuesday,21,car
207,Wednesday,5,car
208,Thursday,4,car
209,Friday,31,car
210,Monday,42,car
211,Tuesday,74,foot
212,Wednesday,15,car
213,Thursday,70,foot
214,Friday,77,foot
215,Monday,3,car
216,Tuesday,39,car
217,Wednesday,71,foot
218,Thursday,49,foot
219,Friday,97,foot
220,Monday,15,car
221,Tuesday,49,foot
222,Wednesday,4,car
223,Thursday,57,foot
224,Friday,4,car
225,Monday,53,foot
226,Tuesday,93,foot
227,Wednesday,42,car
228,Thursday,47,car
229,Friday,17,car
230,Monday,89,foot
231,Tuesday,32,car
232,Wednesday,94,foot
233,Thursday,80,foot
234,Friday,1,car
235,Monday,62,foot
236,Tuesday,56,foot
237,Wednesday,43,car
238,Thursday,58,foot
239,Friday,21,car
240,Monday,83,car
241,Tuesday,20,car
242,Wednesday,81,foot
243,Thursday,37,car
244,Friday,100,foot
245,Monday,1,car
246,Tuesday,31,car
247,Wednesday,64,foot
248,Thursday,13,car
249,Friday,28,car
250,Monday,0,car
251,Tuesday,41,car
252,Wednesday,46,car
253,Thursday,73,foot
254,Friday,44,foot
255,Monday,60,foot
256,Tuesday,2,car
257,Wednesday,29,car
258,Thursday,99,foot
259,Friday,76,foot
260,Monday,44,foot
261,Tuesday,33,car
262,Wednesday,21,car
263,Thursday,89,foot
264,Friday,79,car
265,Monday,73,foot
266,Tuesday,80,foot
267,Wednesday,51,foot
268,Thursday,46,foot
269,Friday,61,foot
270,Monday,97,foot
271,Tuesday,11,car
272,Wednesday,43,car
273,Thursday,93,foot
274,Friday,12,car
275,Monday,94,foot
276,Tuesday,56,car
277,Wednesday,51,foot
278,Thursday,32,car
279,Friday,84,foot
280,Monday,91,foot
281,Tuesday,42,car
282,Wednesday,17,car
283,Thursday,18,car
284,Friday,44,foot
285,Monday,61,foot
286,Tuesday,72,foot
287,Wednesday,96,foot
288,Thursday,20,car
289,Friday,78,foot
290,Monday,62,foot
291,Tuesday,7,car
292,Wednesday,69,foot
293,Thursday,83,foot
294,Friday,29,car
295,Monday,30,car
296,Tuesday,95,foot
297,Wednesday,26,car
298,Thursday,84,foot
299,Friday,90,foot
300,Monday,15,car
301,Tuesday,1,car
302,Wednesday,64,foot
303,Thursday,98,foot
304,Friday,30,car
305,Monday,58,foot
306,Tuesday,3,car
307,Wednesday,46,foot
308,Thursday,2,car
309,Friday,51,foot
310,Monday,12,car
311,Tuesday,50,foot
312,Wednesday,12,car
313,Thursday,75,foot
314,Friday,3,car
315,Monday,31,car
316,Tuesday,65,foot
317,Wednesday,2,car
318,Thursday,25,car
319,Friday,18,car
320,Monday,91,foot
321,Tuesday,29,car
322,Wednesday,33,car
323,Thursday,65,foot
324,Friday,69,car
325,Monday,5,car
326,Tuesday,17,car
327,Wednesday,93,foot
328,Thursday,3,car
329,Friday,4,car
330,Monday,100,foot
331,Tuesday,86,foot
332,Wednesday,64,foot
333,Thursday,33,car
334,Friday,97,foot
335,Monday,63,foot
336,Tuesday,62,car
337,Wednesday,30,car
338,Thursday,68,foot
339,Friday,85,foot
340,Monday,17,car
341,Tuesday,92,foot
342,Wednesday,89,foot
343,Thursday,83,foot
344,Friday,51,foot
345,Monday,20,car
346,Tuesday,0,car
347,Wednesday,76,foot
348,Thursday,73,car
349,Friday,62,foot
350,Monday,84,foot
351,Tuesday,29,car
352,Wednesday,60,foot
353,Thursday,36,car
354,Friday,88,foot
355,Monday,24,car
356,Tuesday,25,car
357,Wednesday,18,car
358,Thursday,68,foot
359,Friday,69,foot
360,Monday,37,car
361,Tuesday,27,car
362,Wednesday,70,foot
363,Thursday,87,foot
364,Friday,68,foot
365,Monday,16,car
366,Tuesday,94,foot
367,Wednesday,94,foot
368,Thursday,46,foot
369,Friday,53,foot
370,Monday,53,foot
371,Tuesday,57,foot
372,Wednesday,35,car
373,Thursday,96,foot
374,Friday,27,car
375,Monday,47,foot
376,Tuesday,67,foot
377,Wednesday,70,foot
378,Thursday,38,car
379,Friday,65,foot
380,Monday,73,foot
381,Tuesday,52,foot
382,Wednesday,72,foot
383,Thursday,59,foot
384,Friday,69,car
385,Monday,27,car
386,Tuesday,7,car
387,Wednesday,71,foot
388,Thursday,26,car
389,Friday,57,foot
390,Monday,62,foot
391,Tuesday,94,foot
392,Wednesday,72,foot
393,Thursday,11,car
394,Friday,10,car
395,Monday,72,foot
396,Tuesday,28,car
397,Wednesday,64,foot
398,Thursday,45,foot
399,Friday,32,car
400,Monday,5,car
401,Tuesday,65,foot
402,Wednesday,75,foot
403,Thursday,11,car
404,Friday,3,car
405,Monday,79,foot
406,Tuesday,41,car
407,Wednesday,85,foot
408,Thursday,16,car
409,Friday,99,foot
410,Monday,38,car
411,Tuesday,88,foot
412,Wednesday,22,car
413,Thursday,14,car
414,Friday,2,car
415,Monday,91,foot
416,Tuesday,20,car
417,Wednesday,30,car
418,Thursday,82,foot
419,Friday,86,foot
420,Monday,56,car
421,Tuesday,65,foot
422,Wednesday,61,foot
423,Thursday,18,car
424,Friday,18,car
425,Monday,24,car
426,Tuesday,42,car
427,Wednesday,21,car
428,Thursday,49,foot
429,Friday,8,car
430,Monday,86,foot
431,Tuesday,91,foot
432,Wednesday,15,car
433,Thursday,80,foot
434,Friday,31,car
435,Monday,26,car
436,Tuesday,55,foot
437,Wednesday,68,foot
438,Thursday,24,car
439,Friday,65,foot
440,Monday,48,foot
441,Tuesday,35,car
442,Wednesday,42,car
443,Thursday,28,car
444,Friday,7,car
445,Monday,13,car
446,Tuesday,70,foot
447,Wednesday,71,foot
448,Thursday,41,car
449,Friday,10,car
450,Monday,98,foot
451,Tuesday,0,car
452,Wednesday,7,car
453,Thursday,9,car
454,Friday,93,foot
455,Monday,60,foot
456,Tuesday,50,car
457,Wednesday,88,foot
458,Thursday,4,car
459,Friday,28,car
460,Monday,23,car
461,Tuesday,23,car
462,Wednesday,5,car
463,Thursday,36,car
464,Friday,28,car
465,Monday,27,car
466,Tuesday,41,car
467,Wednesday,61,foot
468,Thursday,33,car
469,Friday,20,car
470,Monday,53,foot
471,Tuesday,51,foot
472,Wednesday,99,foot
473,Thursday,82,foot
474,Friday,46,foot
475,Monday,81,foot
476,Tuesday,16,car
477,Wednesday,82,foot
478,Thursday,56,foot
479,Friday,71,foot
480,Monday,88,car
481,Tuesday,89,foot
482,Wednesday,49,foot
483,Thursday,86,foot
484,Friday,90,foot
485,Monday,28,car
486,Tuesday,56,foot
487,Wednesday,70,foot
488,Thursday,98,foot
489,Friday,79,foot
490,Monday,94,foot
491,Tuesday,33,car
492,Wednesday,54,car
493,Thursday,16,car
494,Friday,75,foot
495,Monday,48,foot
496,Tuesday,39,car
497,Wednesday,84,foot
498,Thursday,0,car
499,Friday,40,car
500,Monday,15,car
501,Tuesday,92,foot
502,Wednesday,35,car
503,Thursday,23,car
504,Friday,20,car
505,Monday,77,foot
506,Tuesday,40,car
507,Wednesday,3,car
508,Thursday,83,foot
509,Friday,7,car
510,Monday,2,car
511,Tuesday,99,foot
512,Wednesday,24,car
513,Thursday,65,foot
514,Friday,51,foot
515,Monday,7,car
516,Tuesday,18,car
517,Wednesday,39,car
518,Thursday,65,foot
519,Friday,80,foot
520,Monday,47,foot
521,Tuesday,22,car
522,Wednesday,12,car
523,Thursday,1,car
524,Friday,40,car
525,Monday,23,car
526,Tuesday,40,car
527,Wednesday,49,foot
528,Thursday,32,car
529,Friday,15,car
530,Monday,48,foot
531,Tuesday,78,foot
532,Wednesday,35,car
533,Thursday,77,foot
534,Friday,27,car
535,Monday,39,car
536,Tuesday,50,foot
537,Wednesday,18,car
538,Thursday,97,foot
539,Friday,96,foot
540,Monday,45,car
541,Tuesday,94,foot
542,Wednesday,35,car
543,Thursday,40,car
544,Friday,75,foot
545,Monday,36,car
546,Tuesday,1,car
547,Wednesday,7,car
548,Thursday,79,foot
549,Friday,54,foot
550,Monday,36,car
551,Tuesday,4,car
552,Wednesday,33,car
553,Thursday,46,foot
554,Friday,65,foot
555,Monday,32,car
556,Tuesday,57,foot
557,Wednesday,7,car
558,Thursday,15,car
559,Friday,92,foot
560,Monday,100,foot
561,Tuesday,31,car
562,Wednesday,56,foot
563,Thursday,43,car
564,Friday,57,car
565,Monday,5,car
566,Tuesday,34,car
567,Wednesday,69,foot
568,Thursday,89,foot
569,Friday,47,foot
570,Monday,84,foot
571,Tuesday,90,foot
572,Wednesday,98,foot
573,Thursday,44,foot
574,Friday,16,car
575,Monday,59,foot
576,Tuesday,72,car
577,Wednesday,35,car
578,Thursday,53,foot
579,Friday,47,foot
580,Monday,27,car
581,Tuesday,72,foot
582,Wednesday,14,car
583,Thursday,96,foot
584,Friday,1,car
585,Monday,48,foot
586,Tuesday,78,foot
587,Wednesday,40,car
588,Thursday,73,car
589,Friday,97,foot
590,Monday,28,car
591,Tuesday,25,car
592,Wednesday,28,car
593,Thursday,37,car
594,Friday,92,foot
595,Monday,80,foot
596,Tuesday,85,foot
597,Wednesday,40,car
598,Thursday,66,foot
599,Friday,5,car
600,Monday,97,car
601,Tuesday,51,foot
602,Wednesday,24,car
603,Thursday,26,car
604,Friday,48,foot
605,Monday,89,foot
606,Tuesday,76,foot
607,Wednesday,14,car
608,Thursday,66,foot
609,Friday,34,car
610,Monday,20,car
611,Tuesday,30,car
612,Wednesday,44,car
613,Thursday,18,car
614,Friday,16,car
615,Monday,37,car
616,Tuesday,59,foot
617,Wednesday,14,car
618,Thursday,68,foot
619,Friday,11,car
620,Monday,79,foot
621,Tuesday,96,foot
622,Wednesday,76,foot
623,Thursday,92,foot
624,Friday,42,car
625,Monday,16,car
626,Tuesday,11,car
627,Wednesday,10,car
628,Thursday,46,foot
629,Friday,68,foot
630,Monday,63,foot
631,Tuesday,58,foot
632,Wednesday,34,car
633,Thursday,13,car
634,Friday,17,car
635,Monday,57,foot
636,Tuesday,15,car
637,Wednesday,84,foot
638,Thursday,10,car
639,Friday,16,car
640,Monday,56,foot
641,Tuesday,86,foot
642,Wednesday,75,foot
643,Thursday,31,car
644,Friday,28,car
645,Monday,21,car
646,Tuesday,84,foot
647,Wednesday,99,foot
648,Thursday,37,car
649,Friday,35,car
650,Monday,38,car
651,Tuesday,86,foot
652,Wednesday,42,car
653,Thursday,5,car
654,Friday,48,foot
655,Monday,97,foot
656,Tuesday,17,car
657,Wednesday,39,car
658,Thursday,16,car
659,Friday,2,car
660,Monday,69,car
661,Tuesday,44,foot
662,Wednesday,75,foot
663,Thursday,24,car
664,Friday,84,foot
665,Monday,38,car
666,Tuesday,2,car
667,Wednesday,68,foot
668,Thursday,34,car
669,Friday,94,foot
670,Monday,72,foot
671,Tuesday,98,foot
672,Wednesday,26,car
673,Thursday,26,car
674,Friday,63,foot
675,Monday,28,car
676,Tuesday,65,foot
677,Wednesday,42,car
678,Thursday,36,car
679,Friday,85,foot
680,Monday,56,foot
681,Tuesday,17,car
682,Wednesday,77,foot
683,Thursday,5,car
684,Friday,69,car
685,Monday,7,car
686,Tuesday,75,foot
687,Wednesday,72,foot
688,Thursday,91,foot
689,Friday,28,car
690,Monday,79,foot
691,Tuesday,31,car
692,Wednesday,96,foot
693,Thursday,0,car
694,Friday,34,car
695,Monday,76,foot
696,Tuesday,14,car
697,Wednesday,49,foot
698,Thursday,89,foot
699,Friday,92,foot
700,Monday,44,foot
701,Tuesday,84,foot
702,Wednesday,49,foot
703,Thursday,94,foot
704,Friday,38,car
705,Monday,39,car
706,Tuesday,45,foot
707,Wednesday,63,foot
708,Thursday,26,car
709,Friday,22,car
710,Monday,42,car
711,Tuesday,18,car
712,Wednesday,30,car
713,Thursday,70,foot
714,Friday,3,car
715,Monday,83,foot
716,Tuesday,27,car
717,Wednesday,9,car
718,Thursday,10,car
719,Friday,85,foot
720,Monday,61,car
721,Tuesday,21,car
722,Wednesday,35,car
723,Thursday,89,foot
724,Friday,61,foot
725,Monday,39,car
726,Tuesday,49,foot
727,Wednesday,35,car
728,Thursday,84,foot
729,Friday,45,foot
730,Monday,39,car
731,Tuesday,75,foot
732,Wednesday,50,car
733,Thursday,49,foot
734,Friday,44,foot
735,Monday,30,car
736,Tuesday,31,car
737,Wednesday,21,car
738,Thursday,15,car
739,Friday,53,foot
740,Monday,62,foot
741,Tuesday,63,foot
742,Wednesday,41,car
743,Thursday,78,foot
744,Friday,50,car
745,Monday,21,car
746,Tuesday,28,car
747,Wednesday,43,car
748,Thursday,45,foot
749,Friday,44,foot
750,Monday,48,foot
751,Tuesday,21,car
752,Wednesday,28,car
753,Thursday,69,foot
754,Friday,87,foot
755,Monday,75,foot
756,Tuesday,83,car
757,Wednesday,52,foot
758,Thursday,85,foot
759,Friday,74,foot
760,Monday,34,car
761,Tuesday,29,car
762,Wednesday,68,foot
