,day,sun_pct,commute_method
763,Thursday,33,car
764,Friday,55,foot
765,Monday,20,car
766,Tuesday,88,foot
767,Wednesday,40,car
768,Thursday,89,car
769,Friday,13,car
770,Monday,7,car
771,Tuesday,54,foot
772,Wednesday,34,car
773,Thursday,98,foot
774,Friday,52,foot
775,Monday,85,foot
776,Tuesday,18,car
777,Wednesday,0,car
778,Thursday,41,car
779,Friday,53,foot
780,Monday,85,car
781,Tuesday,5,car
782,Wednesday,36,car
783,Thursday,16,car
784,Friday,68,foot
785,Monday,30,car
786,Tuesday,98,foot
787,Wednesday,36,car
788,Thursday,39,car
789,Friday,27,car
790,Monday,12,car
791,Tuesday,81,foot
792,Wednesday,81,car
793,Thursday,76,foot
794,Friday,53,foot
795,Monday,88,foot
796,Tuesday,96,foot
797,Wednesday,89,foot
798,Thursday,49,foot
799,Friday,30,car
800,Monday,90,foot
801,Tuesday,22,car
802,Wednesday,64,foot
803,Thursday,84,foot
804,Friday,49,car
805,Monday,90,foot
806,Tuesday,1,car
807,Wednesday,81,foot
808,Thursday,99,foot
809,Friday,77,foot
810,Monday,26,car
811,Tuesday,69,foot
812,Wednesday,31,car
813,Thursday,11,car
814,Friday,100,foot
815,Monday,24,car
816,Tuesday,72,car
817,Wednesday,50,foot
818,Thursday,52,foot
819,Friday,28,car
820,Monday,14,car
821,Tuesday,57,foot
822,Wednesday,27,car
823,Thursday,63,foot
824,Friday,62,foot
825,Monday,43,car
826,Tuesday,34,car
827,Wednesday,55,foot
828,Thursday,95,car
829,Friday,82,foot
830,Monday,60,foot
831,Tuesday,53,foot
832,Wednesday,29,car
833,Thursday,65,foot
834,Friday,20,car
835,Monday,6,car
836,Tuesday,27,car
837,Wednesday,76,foot
838,Thursday,15,car
839,Friday,24,car
840,Monday,67,car
841,Tuesday,95,foot
842,Wednesday,37,car
843,Thursday,37,car
844,Friday,11,car
845,Monday,62,foot
846,Tuesday,93,foot
847,Wednesday,64,foot
848,Thursday,71,foot
849,Friday,72,foot
850,Monday,25,car
851,Tuesday,95,foot
852,Wednesday,22,car
853,Thursday,7,car
854,Friday,94,foot
855,Monday,95,foot
856,Tuesday,3,car
857,Wednesday,22,car
858,Thursday,28,car
859,Friday,23,car
860,Monday,99,foot
861,Tuesday,90,foot
862,Wednesday,2,car
863,Thursday,31,car
864,Friday,60,car
865,Monday,10,car
866,Tuesday,10,car
867,Wednesday,82,foot
868,Thursday,61,foot
869,Friday,51,foot
870,Monday,47,foot
871,Tuesday,49,foot
872,Wednesday,84,foot
873,Thursday,47,foot
874,Friday,22,car
875,Monday,35,car
876,Tuesday,79,car
877,Wednesday,7,car
878,Thursday,47,foot
879,Friday,79,foot
880,Monday,62,foot
881,Tuesday,17,car
882,Wednesday,79,foot
883,Thursday,89,foot
884,Friday,91,foot
885,Monday,70,foot
886,Tuesday,49,foot
887,Wednesday,10,car
888,Thursday,13,car
889,Friday,71,foot
890,Monday,28,car
891,Tuesday,9,car
892,Wednesday,10,car
893,Thursday,30,car
894,Friday,50,foot
895,Monday,54,foot
896,Tuesday,80,foot
897,Wednesday,70,foot
898,Thursday,57,foot
899,Friday,46,foot
900,Monday,41,car
901,Tuesday,92,foot
902,Wednesday,60,foot
903,Thursday,12,car
904,Friday,29,car
905,Monday,59,foot
906,Tuesday,1,car
907,Wednesday,48,foot
908,Thursday,14,car
909,Friday,96,foot
910,Monday,3,car
911,Tuesday,95,foot
912,Wednesday,86,car
913,Thursday,57,foot
914,Friday,2,car
915,Monday,75,foot
916,Tuesday,10,car
917,Wednesday,66,foot
918,Thursday,28,car
919,Friday,96,foot
920,Monday,59,foot
921,Tuesday,67,foot
922,Wednesday,14,car
923,Thursday,62,foot
924,Friday,87,car
925,Monday,93,foot
926,Tuesday,29,car
927,Wednesday,85,foot
928,Thursday,36,car
929,Friday,8,car
930,Monday,52,foot
931,Tuesday,53,foot
932,Wednesday,39,car
933,Thursday,27,car
934,Friday,49,foot
935,Monday,21,car
936,Tuesday,5,car
937,Wednesday,71,foot
938,Thursday,43,car
939,Friday,84,foot
940,Monday,51,foot
941,Tuesday,50,foot
942,Wednesday,32,car
943,Thursday,54,foot
944,Friday,85,foot
945,Monday,53,foot
946,Tuesday,23,car
947,Wednesday,33,car
948,Thursday,96,car
949,Friday,38,car
950,Monday,58,foot
951,Tuesday,57,foot
952,Wednesday,15,car
953,Thursday,73,foot
954,Friday,14,car
955,Monday,61,foot
956,Tuesday,43,car
957,Wednesday,44,foot
958,Thursday,47,foot
959,Friday,48,foot
960,Monday,15,car
961,Tuesday,21,car
962,Wednesday,41,car
963,Thursday,52,foot
964,Friday,51,foot
965,Monday,83,foot
966,Tuesday,25,car
967,Wednesday,82,foot
968,Thursday,5,car
969,Friday,8,car
970,Monday,90,foot
971,Tuesday,46,foot
972,Wednesday,64,car
973,Thursday,94,foot
974,Friday,58,foot
975,Monday,41,car
976,Tuesday,52,foot
977,Wednesday,50,foot
978,Thursday,52,foot
979,Friday,94,foot
980,Monday,60,foot
981,Tuesday,41,car
982,Wednesday,70,foot
983,Thursday,39,car
984,Friday,82,car
985,Monday,29,car
986,Tuesday,20,car
987,Wednesday,62,foot
988,Thursday,7,car
989,Friday,54,foot
990,Monday,98,foot
991,Tuesday,95,foot
992,Wednesday,51,foot
993,Thursday,41,car
994,Friday,6,car
995,Monday,19,car
996,Tuesday,13,car
997,Wednesday,58,foot
998,Thursday,63,foot
999,Friday,52,foot
1000,Monday,24,car
1001,Tuesday,12,car
1002,Wednesday,34,car
1003,Thursday,51,foot
1004,Friday,34,car
1005,Monday,76,foot
1006,Tuesday,86,foot
1007,Wednesday,95,foot
1008,Thursday,4,car
1009,Friday,41,car
1010,Monday,55,foot
1011,Tuesday,47,foot
1012,Wednesday,12,car
1013,Thursday,38,car
1014,Friday,63,foot
1015,Monday,40,car
1016,Tuesday,73,foot
1017,Wednesday,14,car
1018,Thursday,94,foot
1019,Friday,19,car
1020,Monday,75,car
1021,Tuesday,18,car
1022,Wednesday,84,foot
1023,Thursday,71,foot
1024,Friday,32,car
1025,Monday,88,foot
1026,Tuesday,40,car
1027,Wednesday,57,foot
1028,Thursday,75,foot
1029,Friday,38,car
1030,Monday,71,foot
1031,Tuesday,6,car
1032,Wednesday,4,car
1033,Thursday,60,foot
1034,Friday,45,foot
1035,Monday,32,car
1036,Tuesday,72,foot
1037,Wednesday,82,foot
1038,Thursday,69,foot
1039,Friday,7,car
1040,Monday,6,car
1041,Tuesday,47,foot
1042,Wednesday,20,car
1043,Thursday,17,car
1044,Friday,10,car
1045,Monday,86,foot
1046,Tuesday,5,car
1047,Wednesday,11,car
1048,Thursday,74,foot
1049,Friday,32,car
1050,Monday,32,car
1051,Tuesday,77,foot
1052,Wednesday,49,foot
1053,Thursday,90,foot
1054,Friday,7,car
1055,Monday,99,foot
1056,Tuesday,13,car
1057,Wednesday,51,foot
1058,Thursday,12,car
1059,Friday,89,foot
1060,Monday,62,foot
1061,Tuesday,28,car
1062,Wednesday,48,foot
1063,Thursday,82,foot
1064,Friday,4,car
1065,Monday,79,foot
1066,Tuesday,19,car
1067,Wednesday,62,foot
1068,Thursday,21,car
1069,Friday,46,foot
1070,Monday,88,foot
1071,Tuesday,38,car
1072,Wednesday,100,foot
1073,Thursday,38,car
1074,Friday,64,foot
1075,Monday,66,foot
1076,Tuesday,65,foot
1077,Wednesday,52,foot
1078,Thursday,53,foot
1079,Friday,23,car
1080,Monday,62,car
1081,Tuesday,55,foot
1082,Wednesday,77,foot
1083,Thursday,3,car
1084,Friday,30,car
1085,Monday,25,car
1086,Tuesday,36,car
1087,Wednesday,88,foot
1088,Thursday,99,foot
1089,Friday,15,car
1090,Monday,98,foot
1091,Tuesday,9,car
1092,Wednesday,43,car
1093,Thursday,25,car
1094,Friday,89,foot
1095,Monday,92,foot
1096,Tuesday,59,foot
1097,Wednesday,64,foot
1098,Thursday,62,foot
1099,Friday,98,foot
1100,Monday,63,foot
1101,Tuesday,42,car
1102,Wednesday,53,foot
1103,Thursday,54,foot
1104,Friday,87,car
1105,Monday,90,foot
1106,Tuesday,6,car
1107,Wednesday,37,car
1108,Thursday,66,foot
1109,Friday,15,car
1110,Monday,30,car
1111,Tuesday,96,foot
1112,Wednesday,41,car
1113,Thursday,91,foot
1114,Friday,31,car
1115,Monday,45,foot
1116,Tuesday,67,car
1117,Wednesday,89,foot
1118,Thursday,12,car
1119,Friday,100,foot
1120,Monday,43,car
1121,Tuesday,82,foot
1122,Wednesday,100,foot
1123,Thursday,81,foot
1124,Friday,9,car
1125,Monday,34,car
1126,Tuesday,45,foot
1127,Wednesday,99,foot
1128,Thursday,94,car
1129,Friday,86,foot
1130,Monday,20,car
1131,Tuesday,90,foot
1132,Wednesday,78,foot
1133,Thursday,78,foot
1134,Friday,44,foot
1135,Monday,4,car
1136,Tuesday,44,foot
1137,Wednesday,76,foot
1138,Thursday,87,foot
1139,Friday,95,foot
1140,Monday,11,car
1141,Tuesday,76,foot
1142,Wednesday,73,foot
1143,Thursday,88,foot
1144,Friday,85,foot
1145,Monday,15,car
1146,Tuesday,99,foot
1147,Wednesday,49,foot
1148,Thursday,1,car
1149,Friday,92,foot
1150,Monday,79,foot
1151,Tuesday,40,car
1152,Wednesday,45,car
1153,Thursday,23,car
1154,Friday,48,foot
1155,Monday,45,foot
1156,Tuesday,67,foot
1157,Wednesday,34,car
1158,Thursday,70,foot
1159,Friday,74,foot
1160,Monday,60,foot
1161,Tuesday,67,foot
1162,Wednesday,75,foot
1163,Thursday,10,car
1164,Friday,21,car
1165,Monday,65,foot
1166,Tuesday,63,foot
1167,Wednesday,22,car
1168,Thursday,64,foot
1169,Friday,96,foot
1170,Monday,42,car
1171,Tuesday,93,foot
1172,Wednesday,53,foot
1173,Thursday,98,foot
1174,Friday,93,foot
1175,Monday,74,foot
1176,Tuesday,46,car
1177,Wednesday,32,car
1178,Thursday,31,car
1179,Friday,94,foot
1180,Monday,70,foot
1181,Tuesday,67,foot
1182,Wednesday,8,car
1183,Thursday,26,car
1184,Friday,68,foot
1185,Monday,43,car
1186,Tuesday,56,foot
1187,Wednesday,58,foot
1188,Thursday,71,car
1189,Friday,88,foot
1190,Monday,71,foot
1191,Tuesday,52,foot
1192,Wednesday,68,foot
1193,Thursday,43,car
1194,Friday,9,car
1195,Monday,58,foot
1196,Tuesday,68,foot
1197,Wednesday,70,foot
1198,Thursday,41,car
1199,Friday,91,foot
1200,Monday,61,car
1201,Tuesday,76,foot
1202,Wednesday,52,foot
1203,Thursday,79,foot
1204,Friday,71,foot
1205,Monday,75,foot
1206,Tuesday,21,car
1207,Wednesday,65,foot
1208,Thursday,29,car
1209,Friday,26,car
1210,Monday,91,foot
1211,Tuesday,71,foot
1212,Wednesday,99,car
1213,Thursday,9,car
1214,Friday,68,foot
1215,Monday,21,car
1216,Tuesday,24,car
1217,Wednesday,31,car
1218,Thursday,71,foot
1219,Friday,62,foot
1220,Monday,70,foot
1221,Tuesday,61,foot
1222,Wednesday,58,foot
1223,Thursday,36,car
1224,Friday,30,car
1225,Monday,12,car
1226,Tuesday,85,foot
1227,Wednesday,26,car
1228,Thursday,44,foot
1229,Friday,22,car
1230,Monday,25,car
1231,Tuesday,7,car
1232,Wednesday,57,foot
1233,Thursday,32,car
1234,Friday,9,car
1235,Monday,4,car
1236,Tuesday,70,car
1237,Wednesday,63,foot
1238,Thursday,42,car
1239,Friday,56,foot
1240,Monday,55,foot
1241,Tuesday,95,foot
1242,Wednesday,23,car
1243,Thursday,50,foot
1244,Friday,98,foot
1245,Monday,18,car
1246,Tuesday,94,foot
1247,Wednesday,26,car
1248,Thursday,84,car
1249,Friday,76,foot
1250,Monday,100,foot
1251,Tuesday,69,foot
1252,Wednesday,91,foot
1253,Thursday,40,car
1254,Friday,21,car
1255,Monday,27,car
1256,Tuesday,79,foot
1257,Wednesday,53,foot
1258,Thursday,74,foot
1259,Friday,63,foot
1260,Monday,89,car
1261,Tuesday,21,car
1262,Wednesday,52,foot
1263,Thursday,65,foot
1264,Friday,6,car
1265,Monday,92,foot
1266,Tuesday,48,foot
1267,Wednesday,39,car
1268,Thursday,69,foot
1269,Friday,36,car
1270,Monday,39,car
1271,Tuesday,73,foot
1272,Wednesday,68,car
1273,Thursday,90,foot
1274,Friday,22,car
1275,Monday,35,car
1276,Tuesday,6,car
1277,Wednesday,25,car
1278,Thursday,24,car
1279,Friday,89,foot
1280,Monday,39,car
1281,Tuesday,87,foot
1282,Wednesday,4,car
1283,Thursday,35,car
1284,Friday,3,car
1285,Monday,8,car
1286,Tuesday,44,foot
1287,Wednesday,22,car
1288,Thursday,62,foot
1289,Friday,33,car
1290,Monday,66,foot
1291,Tuesday,29,car
1292,Wednesday,18,car
1293,Thursday,13,car
1294,Friday,45,foot
1295,Monday,41,car
1296,Tuesday,56,car
1297,Wednesday,36,car
1298,Thursday,80,foot
1299,Friday,88,foot
1300,Monday,67,foot
1301,Tuesday,96,foot
1302,Wednesday,30,car
1303,Thursday,73,foot
1304,Friday,77,foot
1305,Monday,57,foot
1306,Tuesday,31,car
1307,Wednesday,40,car
1308,Thursday,19,car
1309,Friday,55,foot
1310,Monday,37,car
1311,Tuesday,98,foot
1312,Wednesday,96,foot
1313,Thursday,21,car
1314,Friday,27,car
1315,Monday,77,foot
1316,Tuesday,65,foot
1317,Wednesday,51,foot
1318,Thursday,30,car
1319,Friday,70,foot
1320,Monday,18,car
1321,Tuesday,52,foot
1322,Wednesday,69,foot
1323,Thursday,88,foot
1324,Friday,40,car
1325,Monday,62,foot
1326,Tuesday,39,car
1327,Wednesday,42,car
1328,Thursday,36,car
1329,Friday,76,foot
1330,Monday,23,car
1331,Tuesday,97,foot
1332,Wednesday,0,car
1333,Thursday,20,car
1334,Friday,96,foot
1335,Monday,37,car
1336,Tuesday,8,car
1337,Wednesday,66,foot
1338,Thursday,86,foot
1339,Friday,16,car
1340,Monday,84,foot
1341,Tuesday,39,car
1342,Wednesday,56,foot
1343,Thursday,38,car
1344,Friday,79,car
1345,Monday,19,car
1346,Tuesday,90,foot
1347,Wednesday,16,car
1348,Thursday,1,car
1349,Friday,59,foot
1350,Monday,8,car
1351,Tuesday,70,foot
1352,Wednesday,93,foot
1353,Thursday,44,foot
1354,Friday,83,foot
1355,Monday,17,car
1356,Tuesday,30,car
1357,Wednesday,77,foot
1358,Thursday,26,car
1359,Friday,69,foot
1360,Monday,87,foot
1361,Tuesday,70,foot
1362,Wednesday,76,foot
1363,Thursday,97,foot
1364,Friday,1,car
1365,Monday,77,foot
1366,Tuesday,74,foot
1367,Wednesday,62,foot
1368,Thursday,12,car
1369,Friday,47,foot
1370,Monday,96,foot
1371,Tuesday,49,foot
1372,Wednesday,72,foot
1373,Thursday,36,car
1374,Friday,81,foot
1375,Monday,57,foot
1376,Tuesday,59,foot
1377,Wednesday,73,foot
1378,Thursday,67,foot
1379,Friday,68,foot
1380,Monday,57,car
1381,Tuesday,19,car
1382,Wednesday,33,car
1383,Thursday,25,car
1384,Friday,92,foot
1385,Monday,99,foot
1386,Tuesday,96,foot
1387,Wednesday,54,foot
1388,Thursday,27,car
1389,Friday,61,foot
1390,Monday,6,car
1391,Tuesday,39,car
1392,Wednesday,95,car
1393,Thursday,35,car
1394,Friday,36,car
1395,Monday,30,car
1396,Tuesday,6,car
1397,Wednesday,41,car
1398,Thursday,74,foot
1399,Friday,85,foot
1400,Monday,25,car
1401,Tuesday,71,foot
1402,Wednesday,27,car
1403,Thursday,78,foot
1404,Friday,41,car
1405,Monday,53,foot
1406,Tuesday,51,foot
1407,Wednesday,64,foot
1408,Thursday,21,car
1409,Friday,48,foot
1410,Monday,99,foot
1411,Tuesday,3,car
1412,Wednesday,3,car
1413,Thursday,36,car
1414,Friday,39,car
1415,Monday,94,foot
1416,Tuesday,19,car
1417,Wednesday,68,foot
1418,Thursday,64,foot
1419,Friday,93,foot
1420,Monday,30,car
1421,Tuesday,13,car
1422,Wednesday,58,foot
1423,Thursday,2,car
1424,Friday,56,foot
1425,Monday,4,car
1426,Tuesday,82,foot
1427,Wednesday,38,car
1428,Thursday,25,car
1429,Friday,41,car
1430,Monday,43,car
1431,Tuesday,66,foot
1432,Wednesday,7,car
1433,Thursday,45,foot
1434,Friday,61,foot
1435,Monday,40,car
1436,Tuesday,98,foot
1437,Wednesday,72,foot
1438,Thursday,29,car
1439,Friday,97,foot
1440,Monday,80,car
1441,Tuesday,18,car
1442,Wednesday,98,foot
1443,Thursday,37,car
1444,Friday,99,foot
1445,Monday,12,car
1446,Tuesday,75,foot
1447,Wednesday,84,foot
1448,Thursday,47,foot
1449,Friday,6,car
1450,Monday,89,foot
1451,Tuesday,8,car
1452,Wednesday,88,car
1453,Thursday,18,car
1454,Friday,15,car
1455,Monday,87,foot
1456,Tuesday,58,foot
1457,Wednesday,17,car
1458,Thursday,96,foot
1459,Friday,6,car
1460,Monday,81,foot
1461,Tuesday,76,foot
1462,Wednesday,24,car
1463,Thursday,7,car
1464,Friday,13,car
1465,Monday,28,car
1466,Tuesday,12,car
1467,Wednesday,12,car
1468,Thursday,26,car
1469,Friday,58,foot
1470,Monday,64,foot
1471,Tuesday,44,foot
1472,Wednesday,3,car
1473,Thursday,95,foot
1474,Friday,33,car
1475,Monday,85,foot
1476,Tuesday,70,car
1477,Wednesday,13,car
1478,Thursday,9,car
1479,Friday,41,car
1480,Monday,12,car
1481,Tuesday,28,car
1482,Wednesday,18,car
1483,Thursday,83,foot
1484,Friday,40,car
1485,Monday,17,car
1486,Tuesday,19,car
1487,Wednesday,46,foot
1488,Thursday,60,car
1489,Friday,15,car
1490,Monday,42,car
1491,Tuesday,9,car
1492,Wednesday,65,foot
1493,Thursday,78,foot
1494,Friday,39,car
1495,Monday,62,foot
